id_bigger,id_smaller,num_modif_sites,diff_formula,weight_bigger,weight_smaller,difference,adduct,msmassanalyzer
CCMSLIB00010122823,CCMSLIB00010124519,1,H-1F1,426.162,408.172,17.989999999999952,[M+H]1+,orbitrap
CCMSLIB00010124306,CCMSLIB00010124519,1,H-1F1,426.162,408.172,17.989999999999952,[M+H]1+,orbitrap
CCMSLIB00010113194,CCMSLIB00010124558,1,H-1F1,408.172,390.181,17.991000000000042,[M+H]1+,orbitrap
CCMSLIB00010113662,CCMSLIB00010124558,1,H-1Cl1,424.142,390.181,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010124519,CCMSLIB00010124558,1,H-1F1,408.172,390.181,17.991000000000042,[M+H]1+,orbitrap
CCMSLIB00010124986,CCMSLIB00010124558,1,H-1Cl1,424.142,390.181,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010111410,CCMSLIB00010124613,1,C1H2O1,476.039,446.028,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010122745,CCMSLIB00010124613,1,C1H2O1,476.039,446.028,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010113002,CCMSLIB00010124628,1,O1,597.181,581.187,15.994000000000028,[M+H]1+,orbitrap
CCMSLIB00010124324,CCMSLIB00010124628,1,O1,597.181,581.187,15.994000000000028,[M+H]1+,orbitrap
CCMSLIB00010104206,CCMSLIB00010124637,1,C1H2,283.096,269.081,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010104334,CCMSLIB00010124637,1,O1,285.076,269.081,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010104335,CCMSLIB00010124637,1,O1,285.076,269.081,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010115538,CCMSLIB00010124637,1,C1H2,283.096,269.081,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010115666,CCMSLIB00010124637,1,O1,285.076,269.081,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010115667,CCMSLIB00010124637,1,O1,285.076,269.081,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010110614,CCMSLIB00010124659,1,C2H4,382.156,354.125,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010111077,CCMSLIB00010124659,1,C6H4,430.156,354.125,76.031,[M+H]1+,orbitrap
CCMSLIB00010113461,CCMSLIB00010124659,1,C1H2,368.141,354.125,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010121953,CCMSLIB00010124659,1,C2H4,382.156,354.125,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010122412,CCMSLIB00010124659,1,C6H4,430.156,354.125,76.031,[M+H]1+,orbitrap
CCMSLIB00010124786,CCMSLIB00010124659,1,C1H2,368.141,354.125,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010108613,CCMSLIB00010124701,1,C1H2,447.129,433.113,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010108615,CCMSLIB00010124701,1,C1H2,447.129,433.113,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010119951,CCMSLIB00010124701,1,C1H2,447.129,433.113,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010119953,CCMSLIB00010124701,1,C1H2,447.129,433.113,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010113318,CCMSLIB00010124710,1,H-1Cl1,498.143,464.182,33.960999999999956,[M+H]1+,orbitrap
CCMSLIB00010124644,CCMSLIB00010124710,1,H-1Cl1,498.143,464.182,33.960999999999956,[M+H]1+,orbitrap
CCMSLIB00010111895,CCMSLIB00010124730,1,C2H4,408.089,380.058,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010123228,CCMSLIB00010124730,1,C2H4,408.089,380.058,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010103133,CCMSLIB00010124739,1,O1,268.104,252.109,15.994999999999976,[M+H]1+,orbitrap
CCMSLIB00010103208,CCMSLIB00010124739,1,H1O3P1,332.075,252.109,79.96599999999998,[M+H]1+,orbitrap
CCMSLIB00010126748,CCMSLIB00010124739,1,O1,268.104,252.109,15.994999999999976,[M+H]1+,orbitrap
CCMSLIB00010126823,CCMSLIB00010124739,1,H1O3P1,332.075,252.109,79.96599999999998,[M+H]1+,orbitrap
CCMSLIB00010103133,CCMSLIB00010124740,1,O1,268.104,252.109,15.994999999999976,[M+H]1+,orbitrap
CCMSLIB00010103208,CCMSLIB00010124740,1,H1O3P1,332.075,252.109,79.96599999999998,[M+H]1+,orbitrap
CCMSLIB00010126748,CCMSLIB00010124740,1,O1,268.104,252.109,15.994999999999976,[M+H]1+,orbitrap
CCMSLIB00010126823,CCMSLIB00010124740,1,H1O3P1,332.075,252.109,79.96599999999998,[M+H]1+,orbitrap
CCMSLIB00010111967,CCMSLIB00010124746,1,H-1F1,414.162,396.172,17.989999999999952,[M+H]1+,orbitrap
CCMSLIB00010114443,CCMSLIB00010124746,1,H-1Br1,474.082,396.172,77.90999999999997,[M+H]1+,orbitrap
CCMSLIB00010123299,CCMSLIB00010124746,1,H-1F1,414.162,396.172,17.989999999999952,[M+H]1+,orbitrap
CCMSLIB00010125773,CCMSLIB00010124746,1,H-1Br1,474.082,396.172,77.90999999999997,[M+H]1+,orbitrap
CCMSLIB00010102962,CCMSLIB00010124757,1,C2H4S1,192.069,132.066,60.002999999999986,[M+H]1+,orbitrap
CCMSLIB00010102980,CCMSLIB00010124757,1,C3H6,174.112,132.066,42.04599999999999,[M+H]1+,orbitrap
CCMSLIB00010103011,CCMSLIB00010124757,1,C3H7N1,189.123,132.066,57.05699999999999,[M+H]1+,orbitrap
CCMSLIB00010103066,CCMSLIB00010124757,1,C2H2O2,190.071,132.066,58.004999999999995,[M+H]1+,orbitrap
CCMSLIB00010103254,CCMSLIB00010124757,1,C1H1N1O1,175.071,132.066,43.004999999999995,[M+H]1+,orbitrap
CCMSLIB00010107057,CCMSLIB00010124757,1,C3H6,174.112,132.066,42.04599999999999,[M+H]1+,orbitrap
CCMSLIB00010107283,CCMSLIB00010124757,1,C2H2,158.081,132.066,26.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010111360,CCMSLIB00010124757,1,C2H4S1,192.069,132.066,60.002999999999986,[M+H]1+,orbitrap
CCMSLIB00010114048,CCMSLIB00010124757,1,C2H2O2,190.071,132.066,58.004999999999995,[M+H]1+,orbitrap
CCMSLIB00010118396,CCMSLIB00010124757,1,C3H6,174.112,132.066,42.04599999999999,[M+H]1+,orbitrap
CCMSLIB00010118619,CCMSLIB00010124757,1,C2H2,158.081,132.066,26.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010122695,CCMSLIB00010124757,1,C2H4S1,192.069,132.066,60.002999999999986,[M+H]1+,orbitrap
CCMSLIB00010125373,CCMSLIB00010124757,1,C2H2O2,190.071,132.066,58.004999999999995,[M+H]1+,orbitrap
CCMSLIB00010126577,CCMSLIB00010124757,1,C2H4S1,192.069,132.066,60.002999999999986,[M+H]1+,orbitrap
CCMSLIB00010126595,CCMSLIB00010124757,1,C3H6,174.112,132.066,42.04599999999999,[M+H]1+,orbitrap
CCMSLIB00010126626,CCMSLIB00010124757,1,C3H7N1,189.123,132.066,57.05699999999999,[M+H]1+,orbitrap
CCMSLIB00010126681,CCMSLIB00010124757,1,C2H2O2,190.071,132.066,58.004999999999995,[M+H]1+,orbitrap
CCMSLIB00010126869,CCMSLIB00010124757,1,C1H1N1O1,175.071,132.066,43.004999999999995,[M+H]1+,orbitrap
CCMSLIB00010113941,CCMSLIB00010124760,1,C2H4,442.076,414.045,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010125264,CCMSLIB00010124760,1,C2H4,442.076,414.045,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010113983,CCMSLIB00010124775,1,C1H2,396.172,382.156,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010125307,CCMSLIB00010124775,1,C1H2,396.172,382.156,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010110817,CCMSLIB00010124786,1,C2H4,396.172,368.141,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010112026,CCMSLIB00010124786,1,C6H4,444.172,368.141,76.031,[M+H]1+,orbitrap
CCMSLIB00010122154,CCMSLIB00010124786,1,C2H4,396.172,368.141,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010123360,CCMSLIB00010124786,1,C6H4,444.172,368.141,76.031,[M+H]1+,orbitrap
CCMSLIB00010112773,CCMSLIB00010124790,1,C1H2,424.124,410.108,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010124096,CCMSLIB00010124790,1,C1H2,424.124,410.108,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010111755,CCMSLIB00010124802,1,C2H2O1,543.171,501.16,42.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010114068,CCMSLIB00010124802,1,C6H10O4,647.218,501.16,146.05799999999994,[M+H]1+,orbitrap
CCMSLIB00010123089,CCMSLIB00010124802,1,C2H2O1,543.171,501.16,42.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010125393,CCMSLIB00010124802,1,C6H10O4,647.218,501.16,146.05799999999994,[M+H]1+,orbitrap
CCMSLIB00010107283,CCMSLIB00010124816,1,C2H4,158.081,130.05,28.030999999999977,[M+H]1+,orbitrap
CCMSLIB00010118619,CCMSLIB00010124816,1,C2H4,158.081,130.05,28.030999999999977,[M+H]1+,orbitrap
CCMSLIB00010112715,CCMSLIB00010124820,1,C9H8O1,601.425,469.368,132.05699999999996,[M+H]1+,orbitrap
CCMSLIB00010124039,CCMSLIB00010124820,1,C9H8O1,601.425,469.368,132.05699999999996,[M+H]1+,orbitrap
CCMSLIB00010110317,CCMSLIB00010124823,1,C1H-1F3,460.148,392.16,67.988,[M+H]1+,orbitrap
CCMSLIB00010111885,CCMSLIB00010124823,1,H-1Cl1,426.122,392.16,33.96199999999999,[M+H]1+,orbitrap
CCMSLIB00010113167,CCMSLIB00010124823,1,C1H2O1,422.171,392.16,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010113226,CCMSLIB00010124823,1,H-1Br1,470.071,392.16,77.911,[M+H]1+,orbitrap
CCMSLIB00010113687,CCMSLIB00010124823,1,H-1F1,410.151,392.16,17.990999999999985,[M+H]1+,orbitrap
CCMSLIB00010121657,CCMSLIB00010124823,1,C1H-1F3,460.148,392.16,67.988,[M+H]1+,orbitrap
CCMSLIB00010123218,CCMSLIB00010124823,1,H-1Cl1,426.122,392.16,33.96199999999999,[M+H]1+,orbitrap
CCMSLIB00010124492,CCMSLIB00010124823,1,C1H2O1,422.171,392.16,30.010999999999967,[M+H]1+,orbitrap
CCMSLIB00010124552,CCMSLIB00010124823,1,H-1Br1,470.071,392.16,77.911,[M+H]1+,orbitrap
CCMSLIB00010125011,CCMSLIB00010124823,1,H-1F1,410.151,392.16,17.990999999999985,[M+H]1+,orbitrap
CCMSLIB00010112739,CCMSLIB00010124840,1,C1H2,440.094,426.079,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010112789,CCMSLIB00010124840,1,H-1F1,444.069,426.079,17.99000000000001,[M+H]1+,orbitrap
CCMSLIB00010113335,CCMSLIB00010124840,1,C1H2O1,456.089,426.079,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010113378,CCMSLIB00010124840,1,C1H2,440.094,426.079,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010124063,CCMSLIB00010124840,1,C1H2,440.094,426.079,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010124112,CCMSLIB00010124840,1,H-1F1,444.069,426.079,17.99000000000001,[M+H]1+,orbitrap
CCMSLIB00010124661,CCMSLIB00010124840,1,C1H2O1,456.089,426.079,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010124704,CCMSLIB00010124840,1,C1H2,440.094,426.079,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010113859,CCMSLIB00010124867,1,C5H6O2,312.144,214.107,98.037,[M+H]1+,orbitrap
CCMSLIB00010125184,CCMSLIB00010124867,1,C5H6O2,312.144,214.107,98.037,[M+H]1+,orbitrap
CCMSLIB00010113850,CCMSLIB00010124899,1,O1,544.181,528.186,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010125175,CCMSLIB00010124899,1,O1,544.181,528.186,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010113571,CCMSLIB00010124936,1,H-1Cl1,512.158,478.197,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010124895,CCMSLIB00010124936,1,H-1Cl1,512.158,478.197,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010106681,CCMSLIB00010125003,1,C2H2O1,174.112,132.102,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010118019,CCMSLIB00010125003,1,C2H2O1,174.112,132.102,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010113083,CCMSLIB00010125005,1,H-1F1,428.117,410.127,17.99000000000001,[M+H]1+,orbitrap
CCMSLIB00010113901,CCMSLIB00010125005,1,C1H2O1,440.137,410.127,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010124407,CCMSLIB00010125005,1,H-1F1,428.117,410.127,17.99000000000001,[M+H]1+,orbitrap
CCMSLIB00010125227,CCMSLIB00010125005,1,C1H2O1,440.137,410.127,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010114472,CCMSLIB00010125071,1,H-1N1O2,339.061,294.076,44.98499999999996,[M+H]1+,orbitrap
CCMSLIB00010125802,CCMSLIB00010125071,1,H-1N1O2,339.061,294.076,44.98499999999996,[M+H]1+,orbitrap
CCMSLIB00010112303,CCMSLIB00010125076,1,O1,473.363,457.368,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010123632,CCMSLIB00010125076,1,O1,473.363,457.368,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010105806,CCMSLIB00010125095,1,C4H8,227.091,171.029,56.06200000000001,[M+H]1+,orbitrap
CCMSLIB00010108945,CCMSLIB00010125095,1,C2H4,199.06,171.029,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010117145,CCMSLIB00010125095,1,C4H8,227.091,171.029,56.06200000000001,[M+H]1+,orbitrap
CCMSLIB00010120285,CCMSLIB00010125095,1,C2H4,199.06,171.029,28.031000000000006,[M+H]1+,orbitrap
CCMSLIB00010103630,CCMSLIB00010125112,1,C1H2,313.107,299.091,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010114965,CCMSLIB00010125112,1,C1H2,313.107,299.091,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010113978,CCMSLIB00010125114,1,O1,595.166,579.171,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010125302,CCMSLIB00010125114,1,O1,595.166,579.171,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010102231,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010102234,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010111387,CCMSLIB00010125119,1,C1H2O1,190.086,160.076,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010111669,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010111670,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010111671,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010111672,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010112894,CCMSLIB00010125119,1,C2H4O1,204.102,160.076,44.02600000000001,[M+H]1+,orbitrap
CCMSLIB00010122722,CCMSLIB00010125119,1,C1H2O1,190.086,160.076,30.01000000000002,[M+H]1+,orbitrap
CCMSLIB00010123001,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010123002,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010123003,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010123004,CCMSLIB00010125119,1,O1,176.071,160.076,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010124217,CCMSLIB00010125119,1,C2H4O1,204.102,160.076,44.02600000000001,[M+H]1+,orbitrap
CCMSLIB00010102980,CCMSLIB00010125122,1,C2H2O1,174.112,132.102,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010107057,CCMSLIB00010125122,1,C2H2O1,174.112,132.102,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010114554,CCMSLIB00010125122,1,C2H3N1O1,189.123,132.102,57.02099999999999,[M+H]1+,orbitrap
CCMSLIB00010118396,CCMSLIB00010125122,1,C2H2O1,174.112,132.102,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010125882,CCMSLIB00010125122,1,C2H3N1O1,189.123,132.102,57.02099999999999,[M+H]1+,orbitrap
CCMSLIB00010126595,CCMSLIB00010125122,1,C2H2O1,174.112,132.102,42.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010112128,CCMSLIB00010125125,1,C1H2,211.097,197.081,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123458,CCMSLIB00010125125,1,C1H2,211.097,197.081,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010114304,CCMSLIB00010125155,1,C1H2,442.028,428.013,14.015000000000043,[M+H]1+,orbitrap
CCMSLIB00010125628,CCMSLIB00010125155,1,C1H2,442.028,428.013,14.015000000000043,[M+H]1+,orbitrap
CCMSLIB00010113769,CCMSLIB00010125189,1,O1,171.029,155.034,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010114310,CCMSLIB00010125189,1,C1H2,169.05,155.034,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010114312,CCMSLIB00010125189,1,C1H2,169.05,155.034,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010125095,CCMSLIB00010125189,1,O1,171.029,155.034,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010125635,CCMSLIB00010125189,1,C1H2,169.05,155.034,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010125637,CCMSLIB00010125189,1,C1H2,169.05,155.034,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010114147,CCMSLIB00010125190,1,C1H2,480.228,466.213,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010114291,CCMSLIB00010125190,1,C1H2,480.228,466.213,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010125473,CCMSLIB00010125190,1,C1H2,480.228,466.213,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010125616,CCMSLIB00010125190,1,C1H2,480.228,466.213,14.014999999999986,[M+H]1+,orbitrap
CCMSLIB00010104204,CCMSLIB00010125218,1,C1H2O1,197.081,167.07,30.010999999999996,[M+H]1+,orbitrap
CCMSLIB00010113528,CCMSLIB00010125218,1,C1H2,181.086,167.07,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010115536,CCMSLIB00010125218,1,C1H2O1,197.081,167.07,30.010999999999996,[M+H]1+,orbitrap
CCMSLIB00010124853,CCMSLIB00010125218,1,C1H2,181.086,167.07,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010114164,CCMSLIB00010125224,1,C2H2O1,429.3,387.289,42.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010125491,CCMSLIB00010125224,1,C2H2O1,429.3,387.289,42.011000000000024,[M+H]1+,orbitrap
CCMSLIB00010110357,CCMSLIB00010125233,1,C1H2,392.197,378.181,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010111835,CCMSLIB00010125233,1,H-1Cl1,412.142,378.181,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010111909,CCMSLIB00010125233,1,C1H2,392.197,378.181,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010113606,CCMSLIB00010125233,1,H-1Cl1,412.142,378.181,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010113714,CCMSLIB00010125233,1,C1H2,392.197,378.181,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010121696,CCMSLIB00010125233,1,C1H2,392.197,378.181,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010123169,CCMSLIB00010125233,1,H-1Cl1,412.142,378.181,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010123241,CCMSLIB00010125233,1,C1H2,392.197,378.181,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010124930,CCMSLIB00010125233,1,H-1Cl1,412.142,378.181,33.96100000000001,[M+H]1+,orbitrap
CCMSLIB00010125038,CCMSLIB00010125233,1,C1H2,392.197,378.181,14.01600000000002,[M+H]1+,orbitrap
CCMSLIB00010109779,CCMSLIB00010125300,1,H-1N1O2,220.108,175.123,44.985000000000014,[M+H]1+,orbitrap
CCMSLIB00010121119,CCMSLIB00010125300,1,H-1N1O2,220.108,175.123,44.985000000000014,[M+H]1+,orbitrap
CCMSLIB00010107860,CCMSLIB00010125314,1,C1H2,165.066,151.05,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010119195,CCMSLIB00010125314,1,C1H2,165.066,151.05,14.015999999999991,[M+H]1+,orbitrap
CCMSLIB00010101996,CCMSLIB00010125354,1,C5H9N1,336.167,253.093,83.07399999999998,[M+H]1+,orbitrap
CCMSLIB00010102014,CCMSLIB00010125354,1,C5H9N1,336.167,253.093,83.07399999999998,[M+H]1+,orbitrap
CCMSLIB00010102088,CCMSLIB00010125354,1,C5H9N1O1,352.162,253.093,99.06899999999999,[M+H]1+,orbitrap
CCMSLIB00010102089,CCMSLIB00010125354,1,C5H9N1O1,352.162,253.093,99.06899999999999,[M+H]1+,orbitrap
CCMSLIB00010102168,CCMSLIB00010125354,1,C5H5N1O1,348.13,253.093,95.037,[M+H]1+,orbitrap
CCMSLIB00010103034,CCMSLIB00010125354,1,O1,269.088,253.093,15.995000000000033,[M+H]1+,orbitrap
CCMSLIB00010103133,CCMSLIB00010125354,1,H1N1,268.104,253.093,15.010999999999996,[M+H]1+,orbitrap
CCMSLIB00010105761,CCMSLIB00010125354,1,C7H7N1,358.151,253.093,105.05800000000002,[M+H]1+,orbitrap
CCMSLIB00010106183,CCMSLIB00010125354,1,C5H5N1O1,348.13,253.093,95.037,[M+H]1+,orbitrap
CCMSLIB00010106587,CCMSLIB00010125354,1,C3H5N1,308.135,253.093,55.042,[M+H]1+,orbitrap
CCMSLIB00010113006,CCMSLIB00010125354,1,H-1Cl1,287.054,253.093,33.960999999999984,[M+H]1+,orbitrap
CCMSLIB00010114345,CCMSLIB00010125354,1,O1,269.088,253.093,15.995000000000033,[M+H]1+,orbitrap
CCMSLIB00010114346,CCMSLIB00010125354,1,O1,269.088,253.093,15.995000000000033,[M+H]1+,orbitrap
CCMSLIB00010117100,CCMSLIB00010125354,1,C7H7N1,358.151,253.093,105.05800000000002,[M+H]1+,orbitrap
CCMSLIB00010117521,CCMSLIB00010125354,1,C5H5N1O1,348.13,253.093,95.037,[M+H]1+,orbitrap
CCMSLIB00010117925,CCMSLIB00010125354,1,C3H5N1,308.135,253.093,55.042,[M+H]1+,orbitrap
CCMSLIB00010124328,CCMSLIB00010125354,1,H-1Cl1,287.054,253.093,33.960999999999984,[M+H]1+,orbitrap
CCMSLIB00010125672,CCMSLIB00010125354,1,O1,269.088,253.093,15.995000000000033,[M+H]1+,orbitrap
CCMSLIB00010125673,CCMSLIB00010125354,1,O1,269.088,253.093,15.995000000000033,[M+H]1+,orbitrap
CCMSLIB00010126649,CCMSLIB00010125354,1,O1,269.088,253.093,15.995000000000033,[M+H]1+,orbitrap
CCMSLIB00010126748,CCMSLIB00010125354,1,H1N1,268.104,253.093,15.010999999999996,[M+H]1+,orbitrap
CCMSLIB00010108020,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010108349,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010108351,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010108354,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010110288,CCMSLIB00010125400,1,C1H2O1,179.07,149.06,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010113265,CCMSLIB00010125400,1,C3H6,191.107,149.06,42.047,[M+H]1+,orbitrap
CCMSLIB00010119355,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010119687,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010119689,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010119692,CCMSLIB00010125400,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010121628,CCMSLIB00010125400,1,C1H2O1,179.07,149.06,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010124380,CCMSLIB00010125400,1,H-1Cl1,183.021,149.06,33.960999999999984,[M+H]1+,orbitrap
CCMSLIB00010124591,CCMSLIB00010125400,1,C3H6,191.107,149.06,42.047,[M+H]1+,orbitrap
CCMSLIB00010108020,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010108349,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010108351,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010108354,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010110288,CCMSLIB00010125402,1,C1H2O1,179.07,149.06,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010113265,CCMSLIB00010125402,1,C3H6,191.107,149.06,42.047,[M+H]1+,orbitrap
CCMSLIB00010119355,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010119687,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010119689,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010119692,CCMSLIB00010125402,1,O1,165.055,149.06,15.995000000000005,[M+H]1+,orbitrap
CCMSLIB00010121628,CCMSLIB00010125402,1,C1H2O1,179.07,149.06,30.00999999999999,[M+H]1+,orbitrap
CCMSLIB00010124380,CCMSLIB00010125402,1,H-1Cl1,183.021,149.06,33.960999999999984,[M+H]1+,orbitrap
CCMSLIB00010124591,CCMSLIB00010125402,1,C3H6,191.107,149.06,42.047,[M+H]1+,orbitrap
CCMSLIB00010108291,CCMSLIB00010125425,1,C2H4,343.223,315.191,28.03200000000004,[M+H]1+,orbitrap
CCMSLIB00010119628,CCMSLIB00010125425,1,C2H4,343.223,315.191,28.03200000000004,[M+H]1+,orbitrap
CCMSLIB00010107283,CCMSLIB00010125437,1,C2H4,158.081,130.05,28.030999999999977,[M+H]1+,orbitrap
CCMSLIB00010118619,CCMSLIB00010125437,1,C2H4,158.081,130.05,28.030999999999977,[M+H]1+,orbitrap
CCMSLIB00010103316,CCMSLIB00010125444,1,H1O3P1,365.049,285.083,79.96599999999995,[M+H]1+,orbitrap
CCMSLIB00010126932,CCMSLIB00010125444,1,H1O3P1,365.049,285.083,79.96599999999995,[M+H]1+,orbitrap
