id_bigger,id_smaller,num_modif_sites,diff_formula,weight_bigger,weight_smaller,difference,adduct,msmassanalyzer
CCMSLIB00000851650,CCMSLIB00000845014,1,C1O1,359.149,331.154,27.995000000000005,[M+H]1+,qtof
CCMSLIB00000848934,CCMSLIB00000845038,1,O1,345.133,329.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000853947,CCMSLIB00000845038,1,O1,345.133,329.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846078,CCMSLIB00000845048,1,C1H2,401.253,387.237,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000845389,CCMSLIB00000845051,1,C5H8,325.143,257.081,68.06199999999995,[M+H]1+,qtof
CCMSLIB00000845594,CCMSLIB00000845051,1,O1,273.075,257.081,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000845714,CCMSLIB00000845051,1,C1H2,271.096,257.081,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000846005,CCMSLIB00000845051,1,C1H2O1,287.091,257.081,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000846117,CCMSLIB00000845051,1,C1H2O1,287.091,257.081,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847382,CCMSLIB00000845051,1,C1H2,271.096,257.081,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000847461,CCMSLIB00000845051,1,C7H6O2,379.117,257.081,122.036,[M+H]1+,qtof
CCMSLIB00000847090,CCMSLIB00000845054,1,C1H2O1,335.112,305.102,30.010000000000048,[M+H]1+,qtof
CCMSLIB00000847554,CCMSLIB00000845054,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,qtof
CCMSLIB00000848343,CCMSLIB00000845054,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,qtof
CCMSLIB00000848936,CCMSLIB00000845054,1,C5H8O1,389.159,305.102,84.05700000000002,[M+H]1+,qtof
CCMSLIB00005721737,CCMSLIB00000845054,1,C5H8O1,389.161,305.102,84.05900000000003,[M+H]1+,qtof
CCMSLIB00005721860,CCMSLIB00000845054,1,C5H6O1,387.144,305.102,82.04200000000003,[M+H]1+,qtof
CCMSLIB00000845060,CCMSLIB00000845056,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000845303,CCMSLIB00000845056,1,O1,465.102,449.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000846155,CCMSLIB00000845056,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000846403,CCMSLIB00000845056,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000846803,CCMSLIB00000845056,1,H-2O1,463.087,449.108,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000846944,CCMSLIB00000845056,1,C5H8O4,581.15,449.108,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848126,CCMSLIB00000845056,1,C6H10O5,611.16,449.108,162.05199999999996,[M+H]1+,qtof
CCMSLIB00000848249,CCMSLIB00000845056,1,O1,465.102,449.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000848318,CCMSLIB00000845056,1,C7H4O4,601.119,449.108,152.01100000000002,[M+H]1+,qtof
CCMSLIB00000848486,CCMSLIB00000845056,1,C1H2O1,479.118,449.108,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848930,CCMSLIB00000845056,1,C5H8O4,581.15,449.108,132.04199999999997,[M+H]1+,qtof
CCMSLIB00000848960,CCMSLIB00000845056,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000849018,CCMSLIB00000845056,1,C9H6O2,595.144,449.108,146.036,[M+H]1+,qtof
CCMSLIB00005721451,CCMSLIB00000845056,1,C7H4O4,601.119,449.108,152.01100000000002,[M+H]1+,qtof
CCMSLIB00005721600,CCMSLIB00000845056,1,C6H10O4,595.168,449.108,146.06,[M+H]1+,qtof
CCMSLIB00000846026,CCMSLIB00000845058,1,C1H2,493.097,479.082,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000846826,CCMSLIB00000845059,1,C6H10O4,625.212,479.155,146.05700000000002,[M+H]1+,qtof
CCMSLIB00005721397,CCMSLIB00000845059,1,C6H10O4,625.213,479.155,146.058,[M+H]1+,qtof
CCMSLIB00000845189,CCMSLIB00000845060,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000845612,CCMSLIB00000845060,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000845828,CCMSLIB00000845060,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000846111,CCMSLIB00000845060,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000846710,CCMSLIB00000845060,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000846809,CCMSLIB00000845060,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000847164,CCMSLIB00000845060,1,C1H2O1,625.176,595.165,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000847463,CCMSLIB00000845060,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000847608,CCMSLIB00000845060,1,C1H2O1,625.176,595.165,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000848355,CCMSLIB00000845060,1,O1,611.16,595.165,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848846,CCMSLIB00000845060,1,O1,611.16,595.165,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721775,CCMSLIB00000845060,1,C6H10O5,757.222,595.165,162.05700000000002,[M+H]1+,qtof
CCMSLIB00000847752,CCMSLIB00000845063,1,C6H10O4,465.102,319.045,146.05699999999996,[M+H]1+,qtof
CCMSLIB00005721467,CCMSLIB00000845063,1,C6H10O4,465.103,319.045,146.058,[M+H]1+,qtof
CCMSLIB00000845727,CCMSLIB00000845068,1,C1H2,477.139,463.123,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000845074,CCMSLIB00000845072,1,C1O2,371.112,327.122,43.99000000000001,[M+H]1+,qtof
CCMSLIB00000848320,CCMSLIB00000845072,1,H-1Cl1,361.083,327.122,33.96100000000001,[M+H]1+,qtof
CCMSLIB00005721525,CCMSLIB00000845072,1,H-1Cl1,361.083,327.122,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000845080,CCMSLIB00000845075,1,H-1Cl1,429.006,395.044,33.96199999999999,[M+H]1+,qtof
CCMSLIB00000848640,CCMSLIB00000845082,1,O1,481.316,465.321,15.994999999999948,[M+H]1+,qtof
CCMSLIB00000847478,CCMSLIB00000845108,1,C2H4,314.248,286.216,28.031999999999982,[M+H]1+,qtof
CCMSLIB00000847479,CCMSLIB00000845108,1,C4H8,342.279,286.216,56.06299999999999,[M+H]1+,qtof
CCMSLIB00000846563,CCMSLIB00000845116,1,C8H12O3,795.437,639.358,156.07900000000006,[M+H]1+,qtof
CCMSLIB00000846625,CCMSLIB00000845116,1,C2H2O1,681.369,639.358,42.01100000000008,[M+H]1+,qtof
CCMSLIB00000848596,CCMSLIB00000845116,1,C6H10O2,753.426,639.358,114.0680000000001,[M+H]1+,qtof
CCMSLIB00000848686,CCMSLIB00000845116,1,C7H10O3,781.421,639.358,142.0630000000001,[M+H]1+,qtof
CCMSLIB00000848276,CCMSLIB00000845128,1,H-1Cl1,417.014,383.053,33.96100000000001,[M+H]1+,qtof
CCMSLIB00000847155,CCMSLIB00000845134,1,H-2O1,435.128,421.149,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000848956,CCMSLIB00000845149,1,C5H8,421.164,353.102,68.06200000000001,[M+H]1+,qtof
CCMSLIB00000848252,CCMSLIB00000845158,1,C1H2,609.181,595.165,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000845944,CCMSLIB00000845164,1,C1H2O1,237.075,207.065,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000847015,CCMSLIB00000845164,1,C5H8,275.128,207.065,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000847453,CCMSLIB00000845164,1,C1H2O1,237.075,207.065,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000848379,CCMSLIB00000845164,1,C4H6O1,277.107,207.065,70.04200000000003,[M+H]1+,qtof
CCMSLIB00000848962,CCMSLIB00000845164,1,O1,223.06,207.065,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845207,CCMSLIB00000845169,1,C1H2,357.154,343.138,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847680,CCMSLIB00000845174,1,C5H8O4,479.176,347.133,132.043,[M+H]1+,qtof
CCMSLIB00000848140,CCMSLIB00000845174,1,C5H8O4,479.176,347.133,132.043,[M+H]1+,qtof
CCMSLIB00000847856,CCMSLIB00000845214,1,O1,467.118,451.123,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721381,CCMSLIB00000845214,1,O1,467.119,451.123,15.996000000000038,[M+H]1+,qtof
CCMSLIB00000847257,CCMSLIB00000845243,1,O1,563.176,547.181,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845058,CCMSLIB00000845303,1,H-2O1,479.082,465.102,13.980000000000018,[M+H]1+,qtof
CCMSLIB00000845245,CCMSLIB00000845303,1,C6H10O5,627.155,465.102,162.053,[M+H]1+,qtof
CCMSLIB00000845329,CCMSLIB00000845303,1,C6H10O5,627.155,465.102,162.053,[M+H]1+,qtof
CCMSLIB00000846043,CCMSLIB00000845303,1,C3H2O3,551.103,465.102,86.00099999999998,[M+H]1+,qtof
CCMSLIB00000847858,CCMSLIB00000845303,1,C2H2O1,507.113,465.102,42.011000000000024,[M+H]1+,qtof
CCMSLIB00000848142,CCMSLIB00000845303,1,C5H8O4,597.145,465.102,132.043,[M+H]1+,qtof
CCMSLIB00000848143,CCMSLIB00000845303,1,C7H4O4,617.113,465.102,152.01100000000008,[M+H]1+,qtof
CCMSLIB00000848355,CCMSLIB00000845303,1,C6H10O4,611.16,465.102,146.058,[M+H]1+,qtof
CCMSLIB00000848486,CCMSLIB00000845303,1,C1H2,479.118,465.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848525,CCMSLIB00000845303,1,C6H10O5,627.155,465.102,162.053,[M+H]1+,qtof
CCMSLIB00000848846,CCMSLIB00000845303,1,C6H10O4,611.16,465.102,146.058,[M+H]1+,qtof
CCMSLIB00000848857,CCMSLIB00000845303,1,C1H2,479.118,465.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000849015,CCMSLIB00000845303,1,O1,481.097,465.102,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721176,CCMSLIB00000845303,1,C3H2O3,551.102,465.102,86.0,[M+H]1+,qtof
CCMSLIB00005721642,CCMSLIB00000845303,1,C7H4O4,617.115,465.102,152.01300000000003,[M+H]1+,qtof
CCMSLIB00000846841,CCMSLIB00000845309,1,C1H2,211.144,197.128,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847866,CCMSLIB00000845335,1,C1H2,193.049,179.034,14.015000000000015,[M+H]1+,qtof
CCMSLIB00000845489,CCMSLIB00000845337,1,C1H2,253.107,239.091,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000847534,CCMSLIB00000845349,1,C7H4O2,423.18,303.159,120.02100000000002,[M+H]1+,qtof
CCMSLIB00005721287,CCMSLIB00000845349,1,C7H4O2,423.182,303.159,120.02300000000002,[M+H]1+,qtof
CCMSLIB00000848133,CCMSLIB00000845372,1,C1H2,461.108,447.092,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848461,CCMSLIB00000845374,1,C6H10O4,595.165,449.108,146.05699999999996,[M+H]1+,qtof
CCMSLIB00000845293,CCMSLIB00000845389,1,C5H8,393.206,325.143,68.06300000000005,[M+H]1+,qtof
CCMSLIB00000848004,CCMSLIB00000845400,1,C1H2,217.143,203.128,14.015000000000015,[M+H]1+,qtof
CCMSLIB00000852392,CCMSLIB00000845408,1,C1H2,626.376,612.36,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000846135,CCMSLIB00000845418,1,H-2O1,287.091,273.112,13.978999999999985,[M+H]1+,qtof
CCMSLIB00000847970,CCMSLIB00000845418,1,C1O1,301.107,273.112,27.995000000000005,[M+H]1+,qtof
CCMSLIB00000848562,CCMSLIB00000845418,1,C1,285.112,273.112,12.0,[M+H]1+,qtof
CCMSLIB00000847010,CCMSLIB00000845425,1,C9H6O2,741.202,595.165,146.03700000000003,[M+H]1+,qtof
CCMSLIB00000847463,CCMSLIB00000845425,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000848126,CCMSLIB00000845425,1,O1,611.16,595.165,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721775,CCMSLIB00000845425,1,C6H10O5,757.222,595.165,162.05700000000002,[M+H]1+,qtof
CCMSLIB00000846453,CCMSLIB00000845427,1,C1H2,611.197,597.181,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000847773,CCMSLIB00000845427,1,C1H2,611.197,597.181,14.015999999999963,[M+H]1+,qtof
CCMSLIB00005721516,CCMSLIB00000845427,1,C1H2,611.196,597.181,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848602,CCMSLIB00000845474,1,O1,567.171,551.176,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721152,CCMSLIB00000845474,1,O1,567.17,551.176,15.993999999999915,[M+H]1+,qtof
CCMSLIB00000845164,CCMSLIB00000845488,1,C1H2O1,207.065,177.054,30.010999999999996,[M+H]1+,qtof
CCMSLIB00000845416,CCMSLIB00000845488,1,C5H8,245.117,177.054,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000846721,CCMSLIB00000845488,1,C5H8,245.117,177.054,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000847739,CCMSLIB00000845488,1,C5H8O1,261.112,177.054,84.05800000000002,[M+H]1+,qtof
CCMSLIB00000847910,CCMSLIB00000845488,1,C5H6O1,259.096,177.054,82.042,[M+H]1+,qtof
CCMSLIB00000848780,CCMSLIB00000845488,1,C5H6O1,259.096,177.054,82.042,[M+H]1+,qtof
CCMSLIB00005721669,CCMSLIB00000845488,1,C5H6O1,259.098,177.054,82.04400000000001,[M+H]1+,qtof
CCMSLIB00000848998,CCMSLIB00000845500,1,C1H2,341.196,327.18,14.01600000000002,[M+H]1+,qtof
CCMSLIB00005721791,CCMSLIB00000845500,1,C1H2,341.195,327.18,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848656,CCMSLIB00000845525,1,C7H4O1,489.154,385.128,104.02600000000001,[M+H]1+,qtof
CCMSLIB00000848818,CCMSLIB00000845525,1,C7H4O1,489.154,385.128,104.02600000000001,[M+H]1+,qtof
CCMSLIB00000845069,CCMSLIB00000845574,1,C1H2O1,963.276,933.266,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000845575,CCMSLIB00000845574,1,O1,949.261,933.266,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845069,CCMSLIB00000845575,1,C1H2,963.276,949.261,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000846117,CCMSLIB00000845594,1,C1H2,287.091,273.075,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000846135,CCMSLIB00000845594,1,C1H2,287.091,273.075,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000846890,CCMSLIB00000845594,1,C1H2O1,303.086,273.075,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000847533,CCMSLIB00000845594,1,C5H8,341.138,273.075,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000848592,CCMSLIB00000845594,1,C1H2,287.091,273.075,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000849089,CCMSLIB00000845594,1,O1,289.07,273.075,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845189,CCMSLIB00000845612,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845616,CCMSLIB00000845612,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847993,CCMSLIB00000845612,1,C1H2,755.239,741.223,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000848357,CCMSLIB00000845616,1,C1H2,771.234,757.218,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000848080,CCMSLIB00000845624,1,C1H2,347.112,333.097,14.015000000000043,[M+H]1+,qtof
CCMSLIB00000848908,CCMSLIB00000845624,1,C1H2,347.112,333.097,14.015000000000043,[M+H]1+,qtof
CCMSLIB00000848143,CCMSLIB00000845637,1,O1,617.113,601.119,15.994000000000028,[M+H]1+,qtof
CCMSLIB00000848954,CCMSLIB00000845637,1,O1,617.113,601.119,15.994000000000028,[M+H]1+,qtof
CCMSLIB00005721642,CCMSLIB00000845637,1,O1,617.115,601.119,15.995999999999981,[M+H]1+,qtof
CCMSLIB00000847746,CCMSLIB00000845642,1,C6H10O5,523.144,361.092,162.05200000000002,[M+H]1+,qtof
CCMSLIB00000846458,CCMSLIB00000845657,1,C1H2,223.06,209.044,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000848962,CCMSLIB00000845657,1,C1H2,223.06,209.044,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000854310,CCMSLIB00000845662,1,C2H2O1,453.212,411.201,42.01099999999997,[M+H]1+,qtof
CCMSLIB00000847981,CCMSLIB00000845700,1,C1H2,427.138,413.123,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000848608,CCMSLIB00000845704,1,C1H2O1,487.144,457.134,30.00999999999999,[M+H]1+,qtof
CCMSLIB00000846135,CCMSLIB00000845714,1,O1,287.091,271.096,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847970,CCMSLIB00000845714,1,C1H2O1,301.107,271.096,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848562,CCMSLIB00000845714,1,C1H2,285.112,271.096,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848864,CCMSLIB00000845720,1,C6H10O5,563.176,401.123,162.05300000000005,[M+H]1+,qtof
CCMSLIB00000849060,CCMSLIB00000845720,1,C1H2,415.138,401.123,14.014999999999986,[M+H]1+,qtof
CCMSLIB00005721171,CCMSLIB00000845720,1,C6H10O5,563.178,401.123,162.055,[M+H]1+,qtof
CCMSLIB00000846755,CCMSLIB00000845729,1,C10H17N1O3,759.438,560.317,199.12099999999998,[M+H]1+,qtof
CCMSLIB00000845214,CCMSLIB00000845758,1,O1,451.123,435.128,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845634,CCMSLIB00000845758,1,C6H10O4,581.186,435.128,146.05800000000005,[M+H]1+,qtof
CCMSLIB00000846405,CCMSLIB00000845758,1,C6H10O5,597.181,435.128,162.05300000000005,[M+H]1+,qtof
CCMSLIB00000847961,CCMSLIB00000845758,1,O1,451.123,435.128,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721111,CCMSLIB00000845758,1,O1,451.126,435.128,15.99799999999999,[M+H]1+,qtof
CCMSLIB00005721281,CCMSLIB00000845758,1,C6H10O5,597.183,435.128,162.055,[M+H]1+,qtof
CCMSLIB00000846122,CCMSLIB00000845779,1,O1,423.193,407.198,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846441,CCMSLIB00000845783,1,C5H8O4,599.197,467.155,132.04200000000003,[M+H]1+,qtof
CCMSLIB00000848662,CCMSLIB00000845783,1,C5H8O4,599.197,467.155,132.04200000000003,[M+H]1+,qtof
CCMSLIB00005721769,CCMSLIB00000845783,1,C5H8O4,599.197,467.155,132.04200000000003,[M+H]1+,qtof
CCMSLIB00000845044,CCMSLIB00000845788,1,H-1Cl1,259.037,225.075,33.96199999999999,[M+H]1+,qtof
CCMSLIB00000847934,CCMSLIB00000845809,1,O1,764.406,748.411,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000849026,CCMSLIB00000845816,1,C10H14O2,521.201,355.102,166.09900000000005,[M+H]1+,qtof
CCMSLIB00000845427,CCMSLIB00000845821,1,O1,597.181,581.186,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847560,CCMSLIB00000845821,1,C6H8O4,725.228,581.186,144.04199999999992,[M+H]1+,qtof
CCMSLIB00000847773,CCMSLIB00000845821,1,C1H2O1,611.197,581.186,30.010999999999967,[M+H]1+,qtof
CCMSLIB00000848766,CCMSLIB00000845821,1,C5H8O4,713.228,581.186,132.04199999999992,[M+H]1+,qtof
CCMSLIB00005721867,CCMSLIB00000845821,1,C5H8O4,713.23,581.186,132.04399999999998,[M+H]1+,qtof
CCMSLIB00000847120,CCMSLIB00000845828,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000847463,CCMSLIB00000845828,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848466,CCMSLIB00000845828,1,C1H2,755.239,741.223,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000848668,CCMSLIB00000845828,1,O1,757.218,741.223,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848888,CCMSLIB00000845828,1,C1H2O1,771.234,741.223,30.01100000000008,[M+H]1+,qtof
CCMSLIB00005721775,CCMSLIB00000845828,1,O1,757.222,741.223,15.999000000000024,[M+H]1+,qtof
CCMSLIB00005721827,CCMSLIB00000845828,1,C1H2O1,771.236,741.223,30.013000000000034,[M+H]1+,qtof
CCMSLIB00000853587,CCMSLIB00000845831,1,O1,587.344,571.349,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848699,CCMSLIB00000845835,1,C1H2,595.165,581.15,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845052,CCMSLIB00000845885,1,C5H8O1,271.096,187.039,84.05700000000002,[M+H]1+,qtof
CCMSLIB00000846004,CCMSLIB00000845885,1,C5H8,255.101,187.039,68.06200000000001,[M+H]1+,qtof
CCMSLIB00000847785,CCMSLIB00000845885,1,C1H2O1,217.049,187.039,30.01000000000002,[M+H]1+,qtof
CCMSLIB00000847704,CCMSLIB00000845924,1,O1,330.133,314.138,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845700,CCMSLIB00000845952,1,O1,413.123,397.128,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000846635,CCMSLIB00000845952,1,C1H2,411.144,397.128,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848193,CCMSLIB00000845961,1,C1O2,315.05,271.06,43.99000000000001,[M+H]1+,qtof
CCMSLIB00000847877,CCMSLIB00000846001,1,C1H2,209.081,195.065,14.015999999999991,[M+H]1+,qtof
CCMSLIB00000847745,CCMSLIB00000846010,1,C2H2O1,521.129,479.118,42.011000000000024,[M+H]1+,qtof
CCMSLIB00000848532,CCMSLIB00000846010,1,C6H10O5,641.171,479.118,162.05300000000005,[M+H]1+,qtof
CCMSLIB00000847348,CCMSLIB00000846029,1,C1H2,639.228,625.212,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000848537,CCMSLIB00000846029,1,C6H10O5,787.265,625.212,162.053,[M+H]1+,qtof
CCMSLIB00000845329,CCMSLIB00000846041,1,C6H10O6,627.155,449.108,178.04699999999997,[M+H]1+,qtof
CCMSLIB00000847748,CCMSLIB00000846041,1,C6H10O5,611.16,449.108,162.05199999999996,[M+H]1+,qtof
CCMSLIB00000848929,CCMSLIB00000846041,1,O1,465.102,449.108,15.993999999999971,[M+H]1+,qtof
CCMSLIB00000855155,CCMSLIB00000846051,1,C1H2,654.432,640.416,14.015999999999963,[M+H]1+,qtof
CCMSLIB00000848157,CCMSLIB00000846075,1,C1H2O1,347.076,317.065,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000849064,CCMSLIB00000846075,1,C5H8O4,449.108,317.065,132.043,[M+H]1+,qtof
CCMSLIB00000847595,CCMSLIB00000846078,1,C1H2,415.269,401.253,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848573,CCMSLIB00000846083,1,O1,579.171,563.176,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845337,CCMSLIB00000846091,1,O1,239.091,223.096,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000845489,CCMSLIB00000846091,1,C1H2O1,253.107,223.096,30.010999999999996,[M+H]1+,qtof
CCMSLIB00000847457,CCMSLIB00000846113,1,C4H8,333.242,277.18,56.06200000000001,[M+H]1+,qtof
CCMSLIB00000849053,CCMSLIB00000846113,1,C2H4,305.211,277.18,28.031000000000006,[M+H]1+,qtof
CCMSLIB00000845947,CCMSLIB00000846117,1,O1,303.086,287.091,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000849034,CCMSLIB00000846117,1,C5H8,355.154,287.091,68.06299999999999,[M+H]1+,qtof
CCMSLIB00000848338,CCMSLIB00000846135,1,O1,303.086,287.091,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848380,CCMSLIB00000846135,1,O1,303.086,287.091,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848763,CCMSLIB00000846138,1,O1,387.092,371.097,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721868,CCMSLIB00000846138,1,O1,387.093,371.097,15.996000000000038,[M+H]1+,qtof
CCMSLIB00000845189,CCMSLIB00000846155,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000845612,CCMSLIB00000846155,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000845828,CCMSLIB00000846155,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000846111,CCMSLIB00000846155,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000846710,CCMSLIB00000846155,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000846809,CCMSLIB00000846155,1,C6H10O4,741.223,595.165,146.058,[M+H]1+,qtof
CCMSLIB00000847164,CCMSLIB00000846155,1,C1H2O1,625.176,595.165,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000847463,CCMSLIB00000846155,1,C6H10O5,757.218,595.165,162.053,[M+H]1+,qtof
CCMSLIB00000847608,CCMSLIB00000846155,1,C1H2O1,625.176,595.165,30.01100000000008,[M+H]1+,qtof
CCMSLIB00000848355,CCMSLIB00000846155,1,O1,611.16,595.165,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000848846,CCMSLIB00000846155,1,O1,611.16,595.165,15.995000000000005,[M+H]1+,qtof
CCMSLIB00005721775,CCMSLIB00000846155,1,C6H10O5,757.222,595.165,162.05700000000002,[M+H]1+,qtof
CCMSLIB00000846161,CCMSLIB00000846158,1,C9H6O3,517.134,355.102,162.03200000000004,[M+H]1+,qtof
CCMSLIB00000846594,CCMSLIB00000846158,1,C1H2,369.118,355.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000847783,CCMSLIB00000846158,1,C9H6O3,517.134,355.102,162.03200000000004,[M+H]1+,qtof
CCMSLIB00000852261,CCMSLIB00000846158,1,C1H2,369.118,355.102,14.01600000000002,[M+H]1+,qtof
CCMSLIB00000848797,CCMSLIB00000846161,1,C1H2,531.149,517.134,14.014999999999986,[M+H]1+,qtof
CCMSLIB00000845650,CCMSLIB00000846167,1,C1H2,579.171,565.155,14.016000000000076,[M+H]1+,qtof
CCMSLIB00000846922,CCMSLIB00000846174,1,C2H4,779.363,751.332,28.031000000000063,[M+H]1+,qtof
CCMSLIB00005721415,CCMSLIB00000846174,1,C2H4,779.364,751.332,28.03200000000004,[M+H]1+,qtof
CCMSLIB00000847976,CCMSLIB00000846183,1,O1,353.102,337.107,15.994999999999948,[M+H]1+,qtof
CCMSLIB00000846657,CCMSLIB00000846221,1,O1,315.159,299.164,15.995000000000005,[M+H]1+,qtof
CCMSLIB00000853969,CCMSLIB00000846221,1,C1H2O1,329.175,299.164,30.011000000000024,[M+H]1+,qtof
CCMSLIB00000848602,CCMSLIB00000846233,1,C1H2,567.171,553.155,14.016000000000076,[M+H]1+,qtof
